Country,Date,Product,Sales Person,Amount,Boxes Shipped
UK,04-01-2022,Mint Chip Choco,Jehu Rudeforth,5320,180
India,01-08-2022,85% Dark Bars,Van Tuxwell,7896,94
India,07-07-2022,Peanut Butter Cubes,Gigi Bohling,4501,91
Australia,27-04-2022,Peanut Butter Cubes,Jan Morforth,12726,342
UK,24-02-2022,Peanut Butter Cubes,Jehu Rudeforth,13685,184
India,06-06-2022,Smooth Sliky Salty,Van Tuxwell,5376,38
UK,25-01-2022,99% Dark & Pure,Oby Sorrel,13685,176
Australia,24-03-2022,After Nines,Gunar Cockshoot,3080,73
New Zealand,20-04-2022,50% Dark Bites,Jehu Rudeforth,3990,59
Australia,04-07-2022,99% Dark & Pure,Brien Boise,2835,102
UK,13-01-2022,Smooth Sliky Salty,Rafaelita Blaksland,4704,62
USA,10-03-2022,Orange Choco,Barr Faughny,3703,11
Canada,13-01-2022,Eclairs,Mallorie Waber,1442,286
New Zealand,28-07-2022,Drinking Coco,Karlen McCaffrey,168,156
New Zealand,03-08-2022,Peanut Butter Cubes,Marney O'Breen,8379,173
Australia,26-01-2022,Organic Choco Syrup,Beverie Moffet,6790,356
Canada,14-02-2022,Organic Choco Syrup,Van Tuxwell,4067,42
USA,05-04-2022,Smooth Sliky Salty,Roddy Speechley,3017,140
Canada,16-02-2022,Milk Bars,Beverie Moffet,8799,250
UK,08-06-2022,85% Dark Bars,Curtice Advani,1085,172
Australia,27-06-2022,Eclairs,Brien Boise,6888,88
USA,17-02-2022,Spicy Special Slims,Gunar Cockshoot,1267,157
USA,30-05-2022,After Nines,Marney O'Breen,4753,163
UK,14-03-2022,Drinking Coco,Husein Augar,3003,113
Australia,28-02-2022,Eclairs,Kaine Padly,7672,115
India,26-01-2022,Fruit & Nut Bars,Karlen McCaffrey,168,321
Canada,09-02-2022,Spicy Special Slims,Roddy Speechley,1652,186
USA,07-07-2022,Eclairs,Husein Augar,4025,112
New Zealand,05-07-2022,White Choc,Dennison Crosswaite,9492,151
New Zealand,15-06-2022,Manuka Honey Choco,Dennison Crosswaite,5061,301
New Zealand,24-05-2022,85% Dark Bars,Van Tuxwell,1722,121
UK,29-06-2022,99% Dark & Pure,Rafaelita Blaksland,12446,150
Australia,11-05-2022,Manuka Honey Choco,Wilone O'Kielt,4284,94
UK,30-06-2022,Almond Choco,Karlen McCaffrey,6839,133
Canada,11-05-2022,After Nines,Andria Kimpton,2163,70
USA,22-07-2022,Manuka Honey Choco,Roddy Speechley,9583,315
UK,24-08-2022,50% Dark Bites,Andria Kimpton,2653,314
New Zealand,07-07-2022,After Nines,Kelci Walkden,147,72
Australia,19-05-2022,85% Dark Bars,Camilla Castle,3654,14
India,04-07-2022,Manuka Honey Choco,Karlen McCaffrey,2443,581
USA,02-06-2022,After Nines,Kelci Walkden,938,16
USA,15-04-2022,Raspberry Choco,Karlen McCaffrey,14749,354
Canada,11-07-2022,Choco Coated Almonds,Mallorie Waber,4781,241
India,23-02-2022,Spicy Special Slims,Andria Kimpton,6307,142
Canada,22-08-2022,Almond Choco,Madelene Upcott,7602,102
USA,16-02-2022,Peanut Butter Cubes,Kaine Padly,6790,188
USA,13-01-2022,50% Dark Bites,Van Tuxwell,9737,160
Australia,14-02-2022,Milk Bars,Curtice Advani,6979,18
India,10-06-2022,Eclairs,Roddy Speechley,4382,303
India,07-07-2022,Fruit & Nut Bars,Curtice Advani,5243,176
Canada,24-03-2022,Almond Choco,Curtice Advani,4865,70
Australia,06-06-2022,Fruit & Nut Bars,Brien Boise,8575,23
Australia,19-07-2022,Drinking Coco,Dotty Strutley,91,135
USA,19-04-2022,Raspberry Choco,Beverie Moffet,14798,83
India,19-07-2022,85% Dark Bars,Marney O'Breen,2205,179
Canada,15-07-2022,Drinking Coco,Jehu Rudeforth,441,24
New Zealand,14-02-2022,Spicy Special Slims,Ches Bonnell,3556,18
Canada,18-05-2022,99% Dark & Pure,Brien Boise,16793,416
Australia,30-06-2022,Fruit & Nut Bars,Barr Faughny,15421,55
Australia,02-06-2022,50% Dark Bites,Andria Kimpton,4438,227
Australia,28-06-2022,Drinking Coco,Andria Kimpton,1603,48
Australia,16-05-2022,Organic Choco Syrup,Marney O'Breen,273,174
Canada,26-05-2022,Baker's Choco Chips,Kelci Walkden,3073,302
India,06-07-2022,Almond Choco,Karlen McCaffrey,6090,149
India,27-05-2022,99% Dark & Pure,Oby Sorrel,10255,11
Australia,14-04-2022,Caramel Stuffed Bars,Wilone O'Kielt,2030,11
Australia,10-08-2022,Organic Choco Syrup,Van Tuxwell,19453,14
India,04-07-2022,50% Dark Bites,Camilla Castle,9275,411
India,08-07-2022,Organic Choco Syrup,Oby Sorrel,6181,56
USA,22-07-2022,Peanut Butter Cubes,Jan Morforth,9037,102
USA,02-03-2022,Choco Coated Almonds,Gigi Bohling,12313,103
UK,10-01-2022,Almond Choco,Gigi Bohling,5642,9
New Zealand,11-03-2022,White Choc,Jehu Rudeforth,2800,241
New Zealand,20-06-2022,Peanut Butter Cubes,Andria Kimpton,959,265
UK,26-08-2022,Organic Choco Syrup,Van Tuxwell,2002,214
Canada,13-07-2022,Milk Bars,Roddy Speechley,609,32
USA,11-02-2022,Spicy Special Slims,Camilla Castle,1274,244
USA,27-01-2022,Orange Choco,Marney O'Breen,7595,181
UK,31-01-2022,99% Dark & Pure,Van Tuxwell,4725,137
USA,18-08-2022,White Choc,Camilla Castle,9681,24
USA,30-06-2022,Raspberry Choco,Andria Kimpton,14504,21
Australia,23-08-2022,Fruit & Nut Bars,Dotty Strutley,280,311
New Zealand,01-08-2022,Mint Chip Choco,Brien Boise,63,181
New Zealand,25-05-2022,After Nines,Roddy Speechley,8001,10
Canada,10-01-2022,Organic Choco Syrup,Roddy Speechley,4032,82
Australia,07-02-2022,70% Dark Bites,Dennison Crosswaite,5859,108
USA,12-05-2022,Orange Choco,Karlen McCaffrey,11095,401
Australia,07-03-2022,Spicy Special Slims,Madelene Upcott,7182,408
Australia,05-04-2022,85% Dark Bars,Dennison Crosswaite,6881,420
Canada,03-01-2022,Caramel Stuffed Bars,Andria Kimpton,7154,348
UK,24-03-2022,Eclairs,Dennison Crosswaite,6188,270
India,07-07-2022,Raspberry Choco,Madelene Upcott,4221,9
USA,26-07-2022,After Nines,Van Tuxwell,630,264
Australia,07-07-2022,Organic Choco Syrup,Wilone O'Kielt,1743,111
Canada,15-07-2022,50% Dark Bites,Karlen McCaffrey,2919,65
New Zealand,01-04-2022,Orange Choco,Roddy Speechley,49,97
Australia,20-06-2022,Eclairs,Beverie Moffet,1827,6
UK,29-06-2022,Fruit & Nut Bars,Kelci Walkden,13006,482
USA,15-06-2022,50% Dark Bites,Marney O'Breen,1064,106
USA,08-04-2022,After Nines,Husein Augar,11571,180
Australia,14-03-2022,Raspberry Choco,Dennison Crosswaite,5740,31
USA,15-07-2022,Fruit & Nut Bars,Andria Kimpton,1456,359
India,19-04-2022,Eclairs,Kelci Walkden,5334,80
USA,28-03-2022,99% Dark & Pure,Marney O'Breen,4151,296
Canada,04-03-2022,Spicy Special Slims,Brien Boise,8106,101
New Zealand,02-08-2022,70% Dark Bites,Karlen McCaffrey,126,40
UK,25-08-2022,Spicy Special Slims,Husein Augar,4697,42
USA,25-02-2022,Almond Choco,Marney O'Breen,7798,167
India,07-06-2022,Orange Choco,Kelci Walkden,9408,138
India,12-04-2022,Spicy Special Slims,Jan Morforth,1939,520
India,06-07-2022,Spicy Special Slims,Ches Bonnell,10906,94
UK,19-01-2022,Smooth Sliky Salty,Kelci Walkden,5929,175
Australia,05-01-2022,Fruit & Nut Bars,Madelene Upcott,5579,92
Canada,24-01-2022,70% Dark Bites,Madelene Upcott,10927,141
Australia,06-04-2022,Drinking Coco,Wilone O'Kielt,623,283
Australia,15-06-2022,Fruit & Nut Bars,Gunar Cockshoot,6013,21
Canada,28-01-2022,Baker's Choco Chips,Gigi Bohling,1505,47
India,16-03-2022,Caramel Stuffed Bars,Kelci Walkden,476,125
Australia,21-02-2022,Drinking Coco,Rafaelita Blaksland,11550,396
USA,16-02-2022,Manuka Honey Choco,Kelci Walkden,17318,87
Canada,13-01-2022,Spicy Special Slims,Jehu Rudeforth,1848,27
Australia,23-03-2022,Eclairs,Kelci Walkden,7273,547
Canada,16-06-2022,Spicy Special Slims,Curtice Advani,854,118
India,14-04-2022,Raspberry Choco,Oby Sorrel,6832,46
UK,25-01-2022,Eclairs,Kelci Walkden,4606,57
India,11-03-2022,Almond Choco,Jan Morforth,4466,22
UK,28-07-2022,Almond Choco,Dotty Strutley,16114,96
New Zealand,09-03-2022,After Nines,Marney O'Breen,1561,44
Australia,28-06-2022,Orange Choco,Husein Augar,8897,188
Australia,28-07-2022,Milk Bars,Marney O'Breen,2464,387
Canada,15-08-2022,99% Dark & Pure,Kelci Walkden,4830,50
Australia,12-01-2022,Manuka Honey Choco,Kaine Padly,2765,264
New Zealand,24-03-2022,White Choc,Beverie Moffet,7126,7
UK,25-07-2022,Milk Bars,Van Tuxwell,4263,90
Canada,01-08-2022,99% Dark & Pure,Oby Sorrel,3605,403
India,16-05-2022,Organic Choco Syrup,Van Tuxwell,19929,174
India,10-08-2022,Smooth Sliky Salty,Roddy Speechley,5103,140
India,05-01-2022,Eclairs,Jan Morforth,2541,27
UK,11-07-2022,Smooth Sliky Salty,Ches Bonnell,5663,110
USA,25-04-2022,After Nines,Wilone O'Kielt,392,30
New Zealand,04-04-2022,Fruit & Nut Bars,Gigi Bohling,10976,121
USA,12-04-2022,Raspberry Choco,Barr Faughny,9282,101
New Zealand,02-08-2022,85% Dark Bars,Wilone O'Kielt,1827,117
New Zealand,28-06-2022,Manuka Honey Choco,Gigi Bohling,8267,272
Australia,05-07-2022,Eclairs,Ches Bonnell,4116,128
New Zealand,07-06-2022,Choco Coated Almonds,Rafaelita Blaksland,2093,45
New Zealand,18-01-2022,Smooth Sliky Salty,Brien Boise,1015,27
Australia,04-01-2022,Baker's Choco Chips,Brien Boise,12516,212
Australia,31-01-2022,99% Dark & Pure,Dennison Crosswaite,2758,18
India,14-03-2022,Almond Choco,Kelci Walkden,3297,149
Australia,29-04-2022,70% Dark Bites,Camilla Castle,6048,477
India,07-02-2022,Smooth Sliky Salty,Oby Sorrel,10101,108
UK,31-03-2022,Organic Choco Syrup,Kaine Padly,2282,178
India,16-03-2022,Caramel Stuffed Bars,Marney O'Breen,4361,81
UK,25-01-2022,Eclairs,Karlen McCaffrey,7798,196
India,20-06-2022,Baker's Choco Chips,Van Tuxwell,3052,447
UK,29-03-2022,After Nines,Gigi Bohling,8029,175
Australia,12-07-2022,Orange Choco,Curtice Advani,854,136
Canada,11-07-2022,Smooth Sliky Salty,Jehu Rudeforth,5460,138
Canada,19-01-2022,Smooth Sliky Salty,Karlen McCaffrey,3017,184
USA,05-04-2022,85% Dark Bars,Andria Kimpton,8911,82
Canada,21-02-2022,Milk Bars,Jehu Rudeforth,7203,12
New Zealand,20-05-2022,Caramel Stuffed Bars,Rafaelita Blaksland,13083,14
Australia,29-07-2022,Milk Bars,Mallorie Waber,2779,104
USA,28-01-2022,Fruit & Nut Bars,Barr Faughny,9058,46
UK,19-07-2022,Caramel Stuffed Bars,Marney O'Breen,3549,112
New Zealand,13-04-2022,Manuka Honey Choco,Mallorie Waber,9436,11
India,11-02-2022,Peanut Butter Cubes,Roddy Speechley,10283,21
New Zealand,02-03-2022,Milk Bars,Roddy Speechley,5446,116
Australia,02-03-2022,White Choc,Ches Bonnell,1043,202
USA,28-07-2022,99% Dark & Pure,Van Tuxwell,12586,6
India,07-01-2022,After Nines,Kelci Walkden,1687,520
UK,12-04-2022,White Choc,Brien Boise,5299,167
Canada,27-06-2022,Almond Choco,Van Tuxwell,3213,72
Australia,14-01-2022,50% Dark Bites,Jehu Rudeforth,5194,418
UK,07-02-2022,Baker's Choco Chips,Karlen McCaffrey,4753,389
Australia,23-03-2022,Orange Choco,Jehu Rudeforth,13706,26
India,10-01-2022,Peanut Butter Cubes,Marney O'Breen,6489,146
UK,17-03-2022,Choco Coated Almonds,Oby Sorrel,9324,41
USA,21-01-2022,Spicy Special Slims,Gigi Bohling,10829,54
Australia,04-07-2022,White Choc,Barr Faughny,8113,370
Canada,04-07-2022,Peanut Butter Cubes,Kaine Padly,3269,176
USA,10-08-2022,Manuka Honey Choco,Dotty Strutley,273,210
Australia,01-04-2022,50% Dark Bites,Dennison Crosswaite,7287,12
India,22-02-2022,Raspberry Choco,Gigi Bohling,2583,159
UK,03-01-2022,White Choc,Camilla Castle,9982,187
India,31-05-2022,Drinking Coco,Karlen McCaffrey,4795,233
UK,03-01-2022,99% Dark & Pure,Dotty Strutley,9310,282
New Zealand,27-01-2022,Caramel Stuffed Bars,Husein Augar,497,475
UK,28-01-2022,50% Dark Bites,Barr Faughny,581,65
Australia,28-06-2022,Organic Choco Syrup,Curtice Advani,3472,311
UK,02-03-2022,Choco Coated Almonds,Husein Augar,4333,43
Australia,27-05-2022,After Nines,Wilone O'Kielt,3325,26
USA,30-06-2022,Almond Choco,Dennison Crosswaite,11718,84
Canada,07-06-2022,Peanut Butter Cubes,Barr Faughny,2100,78
USA,12-05-2022,70% Dark Bites,Kaine Padly,4018,100
New Zealand,29-07-2022,Raspberry Choco,Barr Faughny,6468,66
UK,03-08-2022,White Choc,Dennison Crosswaite,7238,265
India,18-08-2022,Baker's Choco Chips,Barr Faughny,6454,141
New Zealand,14-06-2022,Smooth Sliky Salty,Van Tuxwell,3115,42
UK,30-06-2022,White Choc,Beverie Moffet,6475,76
New Zealand,13-06-2022,Mint Chip Choco,Camilla Castle,1162,190
UK,27-04-2022,Orange Choco,Ches Bonnell,14238,54
Australia,27-07-2022,White Choc,Jan Morforth,3472,32
Canada,20-04-2022,85% Dark Bars,Mallorie Waber,1428,424
India,04-01-2022,Spicy Special Slims,Rafaelita Blaksland,8064,134
Australia,21-02-2022,Mint Chip Choco,Ches Bonnell,9660,92
Australia,05-01-2022,White Choc,Karlen McCaffrey,7357,48
India,15-07-2022,Drinking Coco,Beverie Moffet,6055,46
Australia,25-05-2022,Choco Coated Almonds,Brien Boise,5124,62
Canada,20-04-2022,Eclairs,Karlen McCaffrey,3479,358
USA,02-06-2022,99% Dark & Pure,Gigi Bohling,784,249
UK,13-05-2022,Smooth Sliky Salty,Marney O'Breen,18991,88
New Zealand,03-08-2022,Baker's Choco Chips,Beverie Moffet,1372,144
Australia,25-05-2022,Milk Bars,Beverie Moffet,735,390
UK,16-03-2022,Raspberry Choco,Van Tuxwell,6538,79
Australia,04-07-2022,Orange Choco,Jan Morforth,3199,122
India,05-07-2022,50% Dark Bites,Jehu Rudeforth,3472,135
USA,15-03-2022,After Nines,Madelene Upcott,4571,430
UK,22-08-2022,Raspberry Choco,Barr Faughny,5481,69
Australia,12-01-2022,70% Dark Bites,Ches Bonnell,3136,125
UK,10-06-2022,Baker's Choco Chips,Marney O'Breen,252,154
Australia,25-03-2022,Peanut Butter Cubes,Kaine Padly,5460,286
India,27-07-2022,Almond Choco,Rafaelita Blaksland,3395,99
UK,15-04-2022,Caramel Stuffed Bars,Husein Augar,14938,433
India,27-06-2022,Orange Choco,Roddy Speechley,4053,19
UK,14-04-2022,70% Dark Bites,Jehu Rudeforth,5565,258
Australia,15-03-2022,Manuka Honey Choco,Husein Augar,7161,92
USA,18-03-2022,Eclairs,Madelene Upcott,8883,200
India,29-04-2022,Eclairs,Brien Boise,1351,61
New Zealand,25-02-2022,White Choc,Mallorie Waber,3171,246
USA,02-03-2022,Milk Bars,Husein Augar,854,56
Australia,20-06-2022,Milk Bars,Van Tuxwell,7910,87
Canada,15-07-2022,White Choc,Beverie Moffet,9275,173
Australia,12-05-2022,50% Dark Bites,Dotty Strutley,3108,252
New Zealand,01-07-2022,Organic Choco Syrup,Mallorie Waber,5075,256
USA,08-08-2022,85% Dark Bars,Husein Augar,378,54
Australia,25-07-2022,50% Dark Bites,Madelene Upcott,7350,6
UK,18-05-2022,Drinking Coco,Wilone O'Kielt,3388,55
India,15-07-2022,Peanut Butter Cubes,Camilla Castle,11837,277
India,05-07-2022,70% Dark Bites,Curtice Advani,2282,44
USA,04-07-2022,Manuka Honey Choco,Mallorie Waber,5425,96
UK,20-06-2022,70% Dark Bites,Dotty Strutley,1267,216
Australia,25-01-2022,Almond Choco,Gunar Cockshoot,3752,424
New Zealand,01-07-2022,Spicy Special Slims,Kaine Padly,7728,37
USA,13-04-2022,50% Dark Bites,Gigi Bohling,2296,59
UK,04-05-2022,Smooth Sliky Salty,Beverie Moffet,4403,76
Australia,04-08-2022,Baker's Choco Chips,Beverie Moffet,3192,109
India,01-06-2022,70% Dark Bites,Beverie Moffet,448,146
UK,22-04-2022,Choco Coated Almonds,Jehu Rudeforth,4270,185
USA,03-08-2022,50% Dark Bites,Kaine Padly,70,27
USA,10-06-2022,Orange Choco,Ches Bonnell,1743,69
UK,27-06-2022,Manuka Honey Choco,Gunar Cockshoot,6762,46
Australia,03-01-2022,Smooth Sliky Salty,Marney O'Breen,3745,170
India,11-07-2022,After Nines,Marney O'Breen,2639,179
New Zealand,17-08-2022,Milk Bars,Ches Bonnell,4389,126
USA,18-01-2022,Fruit & Nut Bars,Rafaelita Blaksland,2604,65
India,08-03-2022,Organic Choco Syrup,Ches Bonnell,16569,99
Australia,07-03-2022,Orange Choco,Mallorie Waber,14658,275
India,09-05-2022,70% Dark Bites,Husein Augar,6454,157
New Zealand,23-05-2022,85% Dark Bars,Barr Faughny,2100,157
UK,15-04-2022,Caramel Stuffed Bars,Madelene Upcott,161,145
Australia,27-07-2022,Drinking Coco,Gigi Bohling,2807,139
Canada,22-08-2022,Choco Coated Almonds,Marney O'Breen,2639,406
USA,11-05-2022,70% Dark Bites,Ches Bonnell,4571,122
India,26-01-2022,Organic Choco Syrup,Madelene Upcott,4781,38
USA,14-04-2022,50% Dark Bites,Barr Faughny,13034,117
New Zealand,05-04-2022,Mint Chip Choco,Dennison Crosswaite,6454,417
New Zealand,14-06-2022,Smooth Sliky Salty,Marney O'Breen,8484,57
Canada,13-04-2022,Almond Choco,Brien Boise,4781,125
Australia,27-06-2022,White Choc,Beverie Moffet,2240,166
Australia,26-01-2022,Eclairs,Dotty Strutley,6979,3
UK,05-07-2022,White Choc,Barr Faughny,1652,72
Canada,11-01-2022,Baker's Choco Chips,Beverie Moffet,13447,95
USA,07-03-2022,White Choc,Kelci Walkden,9422,22
Canada,04-03-2022,50% Dark Bites,Kaine Padly,8687,100
Canada,15-07-2022,Organic Choco Syrup,Karlen McCaffrey,2415,312
UK,11-05-2022,Peanut Butter Cubes,Kaine Padly,6272,86
USA,27-01-2022,Milk Bars,Karlen McCaffrey,4389,7
India,27-06-2022,Orange Choco,Karlen McCaffrey,3122,149
India,03-08-2022,Smooth Sliky Salty,Ches Bonnell,8043,18
New Zealand,19-08-2022,Mint Chip Choco,Wilone O'Kielt,11662,242
Australia,15-06-2022,Fruit & Nut Bars,Wilone O'Kielt,392,102
UK,07-02-2022,Peanut Butter Cubes,Dennison Crosswaite,8925,158
Australia,08-07-2022,Almond Choco,Karlen McCaffrey,7294,128
India,21-04-2022,Milk Bars,Dennison Crosswaite,1526,96
UK,08-04-2022,Mint Chip Choco,Ches Bonnell,2688,209
Australia,19-08-2022,50% Dark Bites,Husein Augar,14889,52
India,04-05-2022,Fruit & Nut Bars,Jan Morforth,2912,55
USA,11-05-2022,85% Dark Bars,Mallorie Waber,2632,108
USA,22-03-2022,Eclairs,Mallorie Waber,6328,51
Canada,10-08-2022,Spicy Special Slims,Dennison Crosswaite,2527,216
USA,04-05-2022,Fruit & Nut Bars,Dennison Crosswaite,1414,318
USA,18-08-2022,99% Dark & Pure,Kelci Walkden,7714,238
Canada,03-08-2022,Raspberry Choco,Dotty Strutley,4347,238
New Zealand,14-01-2022,Milk Bars,Marney O'Breen,7490,315
Australia,08-04-2022,Choco Coated Almonds,Madelene Upcott,2058,72
UK,01-08-2022,Orange Choco,Kelci Walkden,3640,3
Canada,15-03-2022,Eclairs,Dennison Crosswaite,455,45
India,15-07-2022,Mint Chip Choco,Karlen McCaffrey,10990,184
New Zealand,13-01-2022,Almond Choco,Barr Faughny,5558,127
Australia,26-08-2022,85% Dark Bars,Mallorie Waber,2541,53
Canada,10-01-2022,Eclairs,Ches Bonnell,1876,172
Australia,11-05-2022,White Choc,Gigi Bohling,5523,87
New Zealand,30-08-2022,85% Dark Bars,Beverie Moffet,11200,22
USA,21-07-2022,Caramel Stuffed Bars,Kaine Padly,5593,122
Australia,01-08-2022,Almond Choco,Mallorie Waber,7882,125
Canada,17-02-2022,85% Dark Bars,Brien Boise,10241,259
Australia,27-07-2022,Drinking Coco,Brien Boise,6832,156
USA,23-02-2022,Orange Choco,Dotty Strutley,1379,107
Australia,22-03-2022,50% Dark Bites,Rafaelita Blaksland,3010,40
India,23-06-2022,99% Dark & Pure,Dennison Crosswaite,6888,311
UK,01-02-2022,White Choc,Curtice Advani,1540,73
Australia,02-03-2022,After Nines,Kelci Walkden,6916,288
UK,06-04-2022,Fruit & Nut Bars,Gigi Bohling,1232,86
Australia,17-03-2022,Raspberry Choco,Gunar Cockshoot,602,72
UK,24-06-2022,Fruit & Nut Bars,Curtice Advani,10927,136
Canada,19-07-2022,50% Dark Bites,Barr Faughny,10185,303
USA,11-07-2022,Spicy Special Slims,Curtice Advani,1603,264
India,13-01-2022,Almond Choco,Brien Boise,2170,218
New Zealand,07-07-2022,Smooth Sliky Salty,Oby Sorrel,8673,60
India,25-05-2022,85% Dark Bars,Jan Morforth,4760,418
India,13-04-2022,Fruit & Nut Bars,Marney O'Breen,4753,151
New Zealand,02-03-2022,50% Dark Bites,Andria Kimpton,3374,202
Canada,23-06-2022,Raspberry Choco,Gunar Cockshoot,2058,126
USA,26-07-2022,Drinking Coco,Kelci Walkden,6454,160
Canada,22-03-2022,White Choc,Van Tuxwell,420,3
USA,09-06-2022,Baker's Choco Chips,Rafaelita Blaksland,2863,58
Australia,17-05-2022,Caramel Stuffed Bars,Van Tuxwell,5936,59
New Zealand,04-03-2022,Peanut Butter Cubes,Ches Bonnell,889,273
Canada,07-07-2022,Milk Bars,Kelci Walkden,16016,28
Canada,13-01-2022,Choco Coated Almonds,Dennison Crosswaite,10479,118
Australia,13-07-2022,Almond Choco,Curtice Advani,2912,75
Australia,16-06-2022,85% Dark Bars,Madelene Upcott,1575,329
UK,18-07-2022,50% Dark Bites,Gigi Bohling,8197,69
UK,30-05-2022,Manuka Honey Choco,Ches Bonnell,4221,395
UK,21-06-2022,70% Dark Bites,Gigi Bohling,840,81
Australia,24-06-2022,Peanut Butter Cubes,Jehu Rudeforth,5691,38
India,13-01-2022,Eclairs,Marney O'Breen,3472,96
Canada,04-04-2022,Fruit & Nut Bars,Curtice Advani,4193,195
UK,08-06-2022,Smooth Sliky Salty,Kaine Padly,9016,554
Canada,02-08-2022,Spicy Special Slims,Karlen McCaffrey,6328,47
USA,21-07-2022,Organic Choco Syrup,Kelci Walkden,9870,152
India,20-06-2022,Spicy Special Slims,Curtice Advani,161,134
India,22-06-2022,After Nines,Roddy Speechley,2576,112
Australia,02-05-2022,Caramel Stuffed Bars,Camilla Castle,3178,16
Australia,07-01-2022,99% Dark & Pure,Curtice Advani,4676,84
UK,21-02-2022,50% Dark Bites,Mallorie Waber,5502,99
Canada,21-03-2022,Baker's Choco Chips,Ches Bonnell,7462,371
UK,04-04-2022,Drinking Coco,Van Tuxwell,5803,136
Canada,24-03-2022,Fruit & Nut Bars,Gunar Cockshoot,13888,203
New Zealand,28-06-2022,Spicy Special Slims,Gunar Cockshoot,6867,183
Australia,14-01-2022,Drinking Coco,Gunar Cockshoot,2317,195
New Zealand,07-02-2022,Fruit & Nut Bars,Karlen McCaffrey,1218,135
New Zealand,11-01-2022,Drinking Coco,Dennison Crosswaite,4109,197
India,25-02-2022,99% Dark & Pure,Jehu Rudeforth,1953,242
Australia,01-08-2022,Mint Chip Choco,Dotty Strutley,6790,25
Australia,05-05-2022,Mint Chip Choco,Roddy Speechley,6797,252
New Zealand,18-05-2022,Raspberry Choco,Madelene Upcott,9226,415
New Zealand,04-01-2022,Choco Coated Almonds,Dotty Strutley,5733,348
New Zealand,09-05-2022,50% Dark Bites,Roddy Speechley,4312,211
India,06-05-2022,Smooth Sliky Salty,Rafaelita Blaksland,1638,81
UK,13-01-2022,White Choc,Husein Augar,10815,145
Australia,24-06-2022,Almond Choco,Roddy Speechley,4466,74
